"08-12-2017","Stars des années 80 : retour sur un phénomène","TMC","21h00","2.9%"
"08-12-2017","Joséphine, ange gardien","TF1 Séries Films","21h00","2.5%"
"08-12-2017","Enquête d'action","W9","21h00","2.5%"
"08-12-2017","Soeur Thérèse.com","NRJ 12","20h55","1.8%"
"08-12-2017","Les châteaux font de la resistance","RMC","20h50","1.7%"
"08-12-2017","Super Nanny","TFX","21h00","1.7%"
"08-12-2017","Norbert, commis d'office","6ter","21h00","1.6%"
"08-12-2017","Blanche Neige","Gulli","Unknown","1.3%"
"08-12-2017","Le mini NoÃ«l des Borrowers","France 4","21h00","1.3%"
"08-12-2017","Le retour du Zap de la force","CSTAR","20h50","1.1%"
"08-12-2017","Doc Martin","Chérie 25","20h55","0.9%"
"08-12-2017","Le journal d'Anne Frank","Numéro 23","20h55","0.8%"
"08-12-2017","Cut","France Ô","20h55","0.4%"
"09-12-2017","Danse avec les stars","TF1","21h00","23.1%"
"09-12-2017","Mongeville","France 3","21h00","20.9%"
"09-12-2017","APB : Alerte d'urgence","M6","21h00","8.6%"
"09-12-2017","La grande fête du Téléthon","France 2","21h10","7.4%"
"09-12-2017","Echappées belles","France 5","20h55","4.3%"
"09-12-2017","Quand Homo sapiens peupla la planète","ARTE","20h50","3.1%"
"09-12-2017","Les Simpson","W9","21h00","2.7%"
"09-12-2017","Columbo","TMC","21h00","2.7%"
"09-12-2017","La télé de Lemercier","C8","21h00","2.6%"
"09-12-2017","Rugby","France 4","Unknown","2.2%"
"09-12-2017","Chroniques criminelles","TFX","20h55","2.2%"
"09-12-2017","Dragon, les aventuriers du royaume de Dramis","Gulli","Unknown","2.0%"
"09-12-2017","Seuls face Ã  l'Alaska","RMC","20h50","1.8%"
"09-12-2017","Fais pas ci, fais pas ça","6ter","21h00","1.3%"
"09-12-2017","Le NoÃ«l de mes 10 ans","TF1 Séries Films","21h00","1.2%"
"09-12-2017","La story de U2","CSTAR","20h50","1.1%"
"09-12-2017","L'ombre d'un doute","Numéro 23","20h55","1.0%"
"09-12-2017","Les toqués","NRJ 12","20h55","0.9%"
"09-12-2017","Le Nord et le Sud","Chérie 25","20h55","0.7%"
"09-12-2017","Victoria *2016","France Ô","Unknown","0.3%"
"10-12-2017","Stars 80","TF1","21h00","23%"
"10-12-2017","La première étoile","France 2","21h10","15.7%"
"10-12-2017","Les enquêtes de Vera","France 3","21h00","12.7%"
"10-12-2017","Zone interdite","M6","21h00","9.7%"
"10-12-2017","Je suis une légende","TFX","20h55","3.9%"
"10-12-2017","L'étoffe des héros","ARTE","20h55","3.8%"
"10-12-2017","Pour une poignée de dollars","C8","21h00","3%"
"10-12-2017","Whiplash","France 4","21h00","2.5%"
"10-12-2017","L'escapade de NoÃ«l","W9","21h00","2.4%"
"10-12-2017","Le grand voyage du sapin de NoÃ«l","France 5","20h55","2.3%"
"10-12-2017","Je hais le Père NoÃ«l","TF1 Séries Films","Unknown","2.2%"
"10-12-2017","Les experts : Miami","TMC","21h00","1.9%"
"10-12-2017","Maman, je m'occupe des méchants","6ter","21h00","1.9%"
"10-12-2017","Il était une fois le monde","RMC","20h50","1.8%"
"10-12-2017","Une femme d'honneur","Chérie 25","20h55","1.5%"
"10-12-2017","C'est pas sorcier","Gulli","20h55","0.8%"
"10-12-2017","Le concert","Numéro 23","20h55","0.8%"
"10-12-2017","The Fall","NRJ 12","20h55","0.6%"
"10-12-2017","Passion outre-mer","France Ô","21h00","0.6%"
"10-12-2017","The People v. O.J. Simpson : American Crime Story","CSTAR","20h50","0.3%"
"11-12-2017","Les Chamois","TF1","21h00","20.9%"
"11-12-2017","Jean-Philippe","France 2","20h55","14.4%"
"11-12-2017","Mariés au premier regard","M6","21h00","11.4%"
"11-12-2017","Touchez pas au grisbi","ARTE","20h50","6%"
"11-12-2017","Une merveilleuse histoire du temps","France 3","21h00","5.9%"
"11-12-2017","La vengeance dans la peau","TMC","21h00","5.6%"
"11-12-2017","L'orange de NoÃ«l","France 5","20h55","4.6%"
"11-12-2017","X-Men Origins : Wolverine","W9","21h00","3.9%"
"11-12-2017","Appels d'urgence","TFX","21h00","2.7%"
"11-12-2017","NoÃ«l Ã  pile ou face","TF1 Séries Films","21h00","2.2%"
"11-12-2017","La folle histoire de Jeff Panacloc","C8","21h00","2.1%"
"11-12-2017","Le grand alibi","Chérie 25","20h55","2.1%"
"11-12-2017","Alaska Express","RMC","20h50","1.8%"
"11-12-2017","Football","France 4","Unknown","1.8%"
"11-12-2017","Crimes","NRJ 12","20h55","1.7%"
"11-12-2017","Kaamelott","6ter","21h00","1.5%"
"11-12-2017","Les hommes viennent de Mars, les femmes de Vénus 2","CSTAR","20h50","1%"
"11-12-2017","Révélations","Numéro 23","20h55","0.8%"
"11-12-2017","Hubert et le chien","Gulli","20h55","0.7%"
"11-12-2017","La permission","France Ô","20h55","0.6%"
"12-12-2017","Star Wars Episode I : la menace fantÃ´me","TF1","21h00","23.1%"
"12-12-2017","Crime Ã  Martigues","France 3","21h00","19.3%"
"12-12-2017","Le meilleur pâtissier","M6","21h00","14.3%"
"12-12-2017","Mardi 20h55","France 2","21h05","7.2%"
"12-12-2017","Le grand restaurant","TFX","21h00","4.00%"
"12-12-2017","Handball","TMC","20h35","3.5%"
"12-12-2017","The Expatriate","C8","21h00","3.1%"
"12-12-2017","Les gangsters de la finance","ARTE","20h50","3%"
"12-12-2017","Terres extrêmes","France 5","20h55","2.9%"
"12-12-2017","Blue Bloods","W9","21h00","2.2%"
"12-12-2017","Go Fast","NRJ 12","20h55","1.9%"
"12-12-2017","Un vrai papa NoÃ«l","TF1 Séries Films","21h00","1.5%"
"12-12-2017","A la recherche des civilisations perdues","RMC","20h50","1.4%"
"12-12-2017","Le Grinch","Gulli","20h55","1.3%"
"12-12-2017","Les vestiges du jour","Chérie 25","20h55","1.3%"
"12-12-2017","Vivace","Numéro 23","20h55","1.2%"
"12-12-2017","Legends of Tomorrow","CSTAR","Unknown","0.9%"
"12-12-2017","Un monde de jouets","France 4","21h00","0.6%"
"12-12-2017","Christmas Battle : Les illuminés de NoÃ«l","6ter","21h00","0.5%"
"12-12-2017","Al Dorsey, détective privé","France Ô","21h00","0.3%"
"13-12-2017","Danse avec les stars","TF1","21h00","18.8%"
"13-12-2017","On va s'aimer un peu, beaucoup","France 2","21h00","11.8%"
"13-12-2017","Football","France 3","Unknown","9.6%"
"13-12-2017","Nouvelle star","M6","21h00","6.3%"
"13-12-2017","Enquête de santé","France 5","20h50","5.6%"
"13-12-2017","Conseil de famille","ARTE","20h55","5.3%"
"13-12-2017","Enquêtes criminelles","W9","21h00","4%"
"13-12-2017","90' Enquêtes","TMC","21h00","4%"
"13-12-2017","La proie","France 4","21h05","3.9%"
"13-12-2017","Joséphine, ange gardien","TFX","21h00","3.5%"
"13-12-2017","La belle de NoÃ«l","TF1 Séries Films","21h00","3%"
"13-12-2017","Vintage Garage : occaz Ã  tous prix","RMC","Unknown","2.2%"
"13-12-2017","Père et maire","Gulli","20h55","2%"
"13-12-2017","L'homme du président","CSTAR","20h50","1.8%"
"13-12-2017","Braquage infernal","NRJ 12","20h55","1.8%"
"13-12-2017","La soirée de l'info","C8","21h00","1.8%"
"13-12-2017","Un admirateur secret","Chérie 25","20h55","1.5%"
"13-12-2017","La promesse de NoÃ«l","6ter","21h00","1.5%"
"13-12-2017","The Last Kingdom","Numéro 23","20h55","0.9%"
"13-12-2017","Histoire d'Outre-mer","France Ô","21h00","0.6%"
"14-12-2017","Les rivières pourpres","France 3","21h00","15%"
"14-12-2017","Liar : la nuit du mensonge","TF1","21h00","14%"
"14-12-2017","La France a un incroyable talent","M6","21h00","13.4%"
"14-12-2017","Envoyé spécial","France 2","21h00","9.4%"
"14-12-2017","Dans la ligne de mire","TMC","21h00","4.3%"
"14-12-2017","Ahmed Sylla avec un grand A","C8","21h00","3.8%"
"14-12-2017","Bones","W9","21h00","3%"
"14-12-2017","Top of the Lake : China Girl","ARTE","20h55","3%"
"14-12-2017","Le drÃ´le de NoÃ«l de Scrooge","TF1 Séries Films","21h00","2.9%"
"14-12-2017","Sherlock","France 4","21h05","2.8%"
"14-12-2017","La grande librairie","France 5","20h50","2.6%"
"14-12-2017","NoÃ«l et grandes vacances : l'incroyable défi des familles nombreuses","TFX","21h00","2.6%"
"14-12-2017","Le dirlo","Gulli","20h55","2.4%"
"14-12-2017","Quelques messieurs trop tranquilles","CSTAR","20h50","2.2%"
"14-12-2017","Arthur et la vengeance de Maltazard","NRJ 12","20h55","2%"
"14-12-2017","Grand Palais, une mégastructure historique","RMC","20h50","1.8%"
"14-12-2017","Officier et gentleman","Chérie 25","20h55","1.8%"
"14-12-2017","Indices","Numéro 23","20h55","1.5%"
"14-12-2017","Family Show","France Ô","20h55","1.4%"
"14-12-2017","Le NoÃ«l de Lego","6ter","21h00","0.9%"
"15-12-2017","Koh-Lanta","TF1","21h00","26.8%"
"15-12-2017","Les petits meurtres d'Agatha Christie","France 2","21h05","14.6%"
"15-12-2017","NCIS : enquêtes spéciales","M6","Unknown","12.5%"
"15-12-2017","Dutronc, la vie malgré lui","France 3","21h00","7.1%"
"15-12-2017","Un enfant disparaît","ARTE","20h55","5.1%"
"15-12-2017","Handball","TMC","Unknown","5.0%"
"15-12-2017","Enquête d'action","W9","21h00","2.8%"
"15-12-2017","La maison France 5","France 5","20h55","2.7%"
"15-12-2017","Les Chevaliers du fiel mettent le feu au sapin !","C8","21h00","2.7%"
"15-12-2017","Soeur Thérèse.com","NRJ 12","20h55","1.8%"
"15-12-2017","La Seconde Guerre mondiale vue du ciel","RMC","20h50","1.7%"
"15-12-2017","Ali Baba et les 40 voleurs","France 4","21h00","1.7%"
"15-12-2017","Dame hiver","Gulli","Unknown","1.6%"
"15-12-2017","Super Nanny","TFX","21h00","1.4%"
"15-12-2017","Nos chers voisins","TF1 Séries Films","21h00","1.3%"
"15-12-2017","Norbert, commis d'office","6ter","21h00","1.3%"
"15-12-2017","Doc Martin","Chérie 25","20h55","0.8%"
"15-12-2017","Le zap des héros","CSTAR","20h50","0.6%"
"15-12-2017","Le Titanic","Numéro 23","20h55","0.6%"
"15-12-2017","Cut","France Ô","21h00","0.2%"
"16-12-2017","Election de Miss France","TF1","Unknown","37.1%"
"16-12-2017","Mongeville","France 3","21h00","14.5%"
"16-12-2017","Le grand show de l'humour","France 2","21h05","13.2%"
"16-12-2017","APB : Alerte d'urgence","M6","21h00","7.0%"
"16-12-2017","Echappées belles","France 5","20h55","2.8%"
"16-12-2017","Trois villes Ã  la conquête du monde","ARTE","20h55","2.6%"
"16-12-2017","Les Simpson","W9","21h00","2.4%"
"16-12-2017","Chroniques criminelles","TFX","20h55","2.3%"
"16-12-2017","Rugby","France 4","Unknown","2.2%"
"16-12-2017","Seuls face Ã  l'Alaska","RMC","20h50","2.0%"
"16-12-2017","Hercule Poirot","TMC","21h00","1.9%"
"16-12-2017","Nelson","C8","21h00","1.5%"
"16-12-2017","Le renne des neiges","TF1 Séries Films","21h00","1.4%"
"16-12-2017","Y a-t-il un chien pour conduire le traîneau ?","Gulli","20h55","1.1%"
"16-12-2017","Les toqués","NRJ 12","20h55","0.9%"
"16-12-2017","L'ombre d'un doute","Numéro 23","20h55","0.8%"
"16-12-2017","Fais pas ci, fais pas ça","6ter","21h00","0.7%"
"16-12-2017","Le Nord et le Sud","Chérie 25","20h55","0.6%"
"16-12-2017","Freedom : La story de George Michael","CSTAR","20h50","0.4%"
"16-12-2017","Victoria *2016","France Ô","Unknown","0.3%"
"17-12-2017","Spy","TF1","21h00","24.4%"
"17-12-2017","Les enquêtes de Vera","France 3","21h00","12.7%"
"17-12-2017","Capital","M6","21h00","9.9%"
"17-12-2017","Camping","France 2","20h55","9.3%"
"17-12-2017","Le reptile","ARTE","20h55","5.4%"
"17-12-2017","Caviar, tarama, le bon filon","France 5","20h55","3.2%"
"17-12-2017","Jumanji","6ter","21h00","3.2%"
"17-12-2017","Les mystères de l'amour","TMC","21h00","2.50%"
"17-12-2017","Les 12 cadeaux de NoÃ«l","W9","21h00","2.5%"
"17-12-2017","Noé","France 4","21h00","2.4%"
"17-12-2017","La révélation des pyramides","RMC","20h50","2.2%"
"17-12-2017","L'arbre de NoÃ«l","TF1 Séries Films","21h00","2%"
"17-12-2017","BanzaÃ¯","C8","21h00","1.9%"
"17-12-2017","Les miracles de la chirurgie pour enfants","TFX","20h55","1.7%"
"17-12-2017","Une femme d'honneur","Chérie 25","20h55","1.3%"
"17-12-2017","Maman","Numéro 23","20h55","1.1%"
"17-12-2017","C'est pas sorcier","Gulli","20h55","0.8%"
"17-12-2017","The Fall","NRJ 12","20h55","0.6%"
"17-12-2017","Leurs voix pour l'espoir","CSTAR","Unknown","0.6%"
"17-12-2017","Un jour en fête","France Ô","20h55","0.2%"
"18-12-2017","Coup de foudre Ã  NoÃ«l","TF1","21h00","25.3%"
"18-12-2017","Nicolas Le Floch","France 2","21h00","13.4%"
"18-12-2017","La mort dans la peau","TMC","21h00","7.6%"
"18-12-2017","Fauteuils d'orchestre","France 3","21h00","5.8%"
"18-12-2017","M Pokora & Friends","M6","21h00","4.4%"
"18-12-2017","Ghost Rider","W9","21h00","4.2%"
"18-12-2017","J'irai dormir chez l'homme qui brÃ»le","France 5","20h55","3.9%"
"18-12-2017","Eve","ARTE","20h50","3.3%"
"18-12-2017","Appels d'urgence","TFX","21h00","3.1%"
"18-12-2017","Crimes","NRJ 12","20h55","3.1%"
"18-12-2017","Le grand bêtisier de NoÃ«l","C8","21h00","3.1%"
"18-12-2017","Le médaillon de NoÃ«l","TF1 Séries Films","21h00","2.3%"
"18-12-2017","Kaamelott","6ter","21h00","2.1%"
"18-12-2017","Alaska Express","RMC","20h50","2.0%"
"18-12-2017","Festival international du rire de Liège 2017","France 4","21h00","1.9%"
"18-12-2017","Upside Down","Chérie 25","20h55","1.1%"
"18-12-2017","Défense interdite","Numéro 23","20h55","0.9%"
"18-12-2017","10 choses Ã  savoir sur...","CSTAR","20h50","0.5%"
"18-12-2017","Toute la beauté du monde","France Ô","21h00","0.5%"
"18-12-2017","Christmas Trade","Gulli","Unknown","0.4%"
"19-12-2017","Star Wars Episode II : l'attaque des clones","TF1","21h00","22.5%"
"19-12-2017","Crimes parfaits","France 3","21h00","20.0%"
"19-12-2017","Les Grosses Têtes","France 2","21h05","13.7%"
"19-12-2017","Le meilleur pâtissier","M6","21h00","10.7%"
"19-12-2017","Patagonie, l'île oubliée","France 5","20h50","4.0%"
"19-12-2017","Les yeux jaunes des crocodiles","TMC","21h00","3.6%"
"19-12-2017","Blue Bloods","W9","21h00","2.4%"
"19-12-2017","La tragédie des Brigades internationales","ARTE","20h50","2.4%"
"19-12-2017","Grossesses miracles : elles se battent pour devenir mère","TFX","21h00","2.2%"
"19-12-2017","HÃ´tel Normandy","NRJ 12","20h55","1.8%"
"19-12-2017","Kev Adams intime : le fan devenu phénomène","C8","21h00","1.8%"
"19-12-2017","Le Père NoÃ«l est une ordure","CSTAR","20h50","1.7%"
"19-12-2017","Coup de foudre Ã  NoÃ«l","TF1 Séries Films","21h00","1.5%"
"19-12-2017","Aux portes de l'enfer","RMC","20h50","1.3%"
"19-12-2017","Slumdog Millionaire","Chérie 25","20h55","1.0%"
"19-12-2017","Françoise Dolto, le désir de vivre","Numéro 23","20h55","0.9%"
"19-12-2017","Les enfants de Timpelbach","Gulli","20h55","0.7%"
"19-12-2017","Christmas Battle : Les illuminés de NoÃ«l","6ter","21h00","0.4%"
"19-12-2017","Aventurier malgré lui","France Ô","21h00","0.4%"
"19-12-2017","Un monde de jouets","France 4","21h05","0.1%"
"20-12-2017","Esprits criminels","TF1","21h00","19.3%"
"20-12-2017","Sardou, le film de sa vie","France 3","21h00","12.6%"
"20-12-2017","On va s'aimer un peu, beaucoup","France 2","21h00","10.8%"
"20-12-2017","Nouvelle star","M6","21h00","6%"
"20-12-2017","La femme du boulanger","ARTE","20h55","5.2%"
"20-12-2017","Baba NoÃ«l : la grande régalade","C8","21h00","4.8%"
"20-12-2017","Le champ des possibles","France 5","20h50","3.5%"
"20-12-2017","Au coeur de l'étrange","W9","21h00","3.3%"
"20-12-2017","Julien Doré, le concert événement","TMC","21h00","3.1%"
"20-12-2017","Joséphine, ange gardien","TFX","21h00","2.9%"
"20-12-2017","La liste du Père NoÃ«l","TF1 Séries Films","21h00","2.8%"
"20-12-2017","Les enquêtes de l'inspecteur Wallander","Chérie 25","20h55","2.8%"
"20-12-2017","Faubourg 36","France 4","21h00","2.2%"
"20-12-2017","Vintage Garage : occaz Ã  tous prix","RMC","Unknown","2%"
"20-12-2017","En territoire ennemi 4 : Opération Congo","NRJ 12","20h55","1.9%"
"20-12-2017","Once Upon a Time","6ter","21h00","1.8%"
"20-12-2017","Père et maire","Gulli","20h55","1.5%"
"20-12-2017","L'homme du président 2","CSTAR","Unknown","1.1%"
"20-12-2017","The Last Kingdom","Numéro 23","20h55","0.6%"
"20-12-2017","InvestigatiÃ´ns","France Ô","20h55","0.6%"
"21-12-2017","Dirty Dancing *2017","TF1","Unknown","13.4%"
"21-12-2017","Love Actually","M6","21h00","12.0%"
"21-12-2017","Le seigneur des anneaux : la communauté de l'anneau","France 3","21h00","10.6%"
"21-12-2017","Envoyé spécial","France 2","21h00","10.0%"
"21-12-2017","Les Chevaliers du fiel : NoÃ«l Ã  Miami","C8","21h00","6.6%"
"21-12-2017","Moi, moche et méchant","TMC","21h00","4.3%"
"21-12-2017","Hercule Poirot","TF1 Séries Films","21h00","3.7%"
"21-12-2017","Top of the Lake : China Girl","ARTE","20h55","3.4%"
"21-12-2017","Sherlock","France 4","21h05","3.2%"
"21-12-2017","Mon pire cauchemar","W9","21h00","3.0%"
"21-12-2017","Pinot simple flic","CSTAR","20h50","2.9%"
"21-12-2017","La bÃ»che","TFX","21h00","2.9%"
"21-12-2017","La grande librairie","France 5","20h50","2.3%"
"21-12-2017","Sauver Venise","RMC","20h50","2.3%"
"21-12-2017","Un bébé noir dans un couffin blanc","France Ô","21h00","2.3%"
"21-12-2017","Arthur 3 : la guerre des deux mondes","NRJ 12","20h55","1.6%"
"21-12-2017","Pauvre Richard !","Gulli","20h55","1.6%"
"21-12-2017","Shall We Dance ? La nouvelle vie de monsieur Clark","Chérie 25","20h55","1.5%"
"21-12-2017","Entretiens criminels","Numéro 23","20h55","1.2%"
"21-12-2017","L'apprenti Père NoÃ«l","6ter","21h00","0.8%"
"22-12-2017","Les petits meurtres d'Agatha Christie","France 2","21h00","25.3%"
"22-12-2017","Vendredi, tout est permis avec Arthur","TF1","21h00","17.1 %"
"22-12-2017","On refait le boulevard","France 3","20h55","8.0%"
"22-12-2017","Rire pour un toit","M6","21h00","7.7%"
"22-12-2017","La souffleuse de verre","ARTE","20h55","3.7%"
"22-12-2017","La vie secrète des chats","TFX","21h00","3.2%"
"22-12-2017","Mentalist","TMC","21h00","3.1 %"
"22-12-2017","Enquête d'action","W9","21h00","3.0 %"
"22-12-2017","La maison France 5","France 5","20h50","2.7%"
"22-12-2017","Nos chers voisins","TF1 Séries Films","21h00","2.2%"
"22-12-2017","39/45, la résistance du Vatican","RMC","20h50","1.9%"
"22-12-2017","Baby-sitter : star incognito","Gulli","20h55","1.8%"
"22-12-2017","Soeur Thérèse.com","NRJ 12","20h55","1.7%"
"22-12-2017","La soirée de l'info","C8","21h00","1.4%"
"22-12-2017","Norbert, commis d'office","6ter","21h00","1.3%"
"22-12-2017","Le zap de NoÃ«l","CSTAR","20h50","1.3%"
"22-12-2017","Oliver Twist","Numéro 23","20h55","1.2%"
"22-12-2017","Doc Martin","Chérie 25","20h55","0.9%"
"22-12-2017","Mon joyeux NoÃ«l","France 4","21h05","0.4%"
"22-12-2017","Cut","France Ô","20h55","0.3%"
"23-12-2017","Les douze coups de NoÃ«l","TF1","21h00","26.4%"
"23-12-2017","Meurtres sur le lac Léman","France 3","21h00","14.00%"
"23-12-2017","Joyeuses fêtes avec Olaf","M6","Unknown","13.8%"
"23-12-2017","Prodiges","France 2","21h05","13.2%"
"23-12-2017","Mont-Saint-Michel","ARTE","20h55","3.9%"
"23-12-2017","Le super bêtisier","NRJ 12","20h55","3.3%"
"23-12-2017","Echappées belles","France 5","20h55","3.0%"
"23-12-2017","Samedi soir Ã  Pigalle","C8","21h00","2.7%"
"23-12-2017","Marvel : Agent Carter","TMC","21h00","2.5%"
"23-12-2017","Chroniques criminelles","TFX","20h55","2.3%"
"23-12-2017","La fiancée des neiges","TF1 Séries Films","21h00","2.1%"
"23-12-2017","Les Simpson","W9","21h00","2.1%"
"23-12-2017","A la poursuite du manuscrit sacré","6ter","21h00","2.0%"
"23-12-2017","Into The Wild : Alaska","RMC","20h50","1.8%"
"23-12-2017","Chasseurs de Trolls","Gulli","21h00","1.3%"
"23-12-2017","L'ombre d'un doute","Numéro 23","20h55","1.2%"
"23-12-2017","Fort Boyard","France 4","21h05","1.1%"
"23-12-2017","Le Nord et le Sud","Chérie 25","20h55","0.7%"
"23-12-2017","La story d'Eminem","CSTAR","20h50","0.6%"
"23-12-2017","Victoria *2016","France Ô","Unknown","0.4%"
"24-12-2017","Boule & Bill","TF1","21h00","19.7%"
"24-12-2017","Iditarod, la dernière course de Nicolas Vanier","France 2","21h00","11.9%"
"24-12-2017","Le big bêtisier","TFX","20h55","8.2%"
"24-12-2017","Restos du coeur","TMC","20h55","7%"
"24-12-2017","Le Père NoÃ«l","M6","21h00","6.4%"
"24-12-2017","Les enquêtes de Murdoch","France 3","21h00","6.3%"
"24-12-2017","Le grand bêtisier de NoÃ«l","C8","21h00","4.9%"
"24-12-2017","La mélodie du bonheur","ARTE","20h55","3.9%"
"24-12-2017","Kids United : le concert événement","W9","19h55","3.4%"
